metric,mode,fold,model,n_train,n_test,zero_change_frac,y_std,skill_vs_zero,r2,mae,median_ae,spearman,direction_acc,majority_direction,decile_top_mean,decile_bottom_mean,decile_spread,decile_spread_median
creditors_total,group_cv,3,B0_zero,59215,14803,0.06600013510774842,1.5657859801971898,0.0,-0.002138279472886584,0.7118355883532377,0.2621420669329701,,0.0,0.5707362939389556,,,,
creditors_total,group_cv,3,B1_train_mean,59215,14803,0.06600013510774842,1.5657859801971898,0.0021315024765021784,-2.2192483923877404e-06,0.7160177613730144,0.2571805754379332,,0.5707362939389556,0.5707362939389556,,,,
creditors_total,group_cv,3,B2_group_mean,59215,14803,0.06600013510774842,1.5657859801971898,0.0035505243524893704,0.001419836892943671,0.7172436431148527,0.2614047545537445,0.029795849774623476,0.5638651815420223,0.5707362939389556,0.2117484878515822,0.04340600809482567,0.16834247975675654,0.0621829592216531
creditors_total,group_cv,3,B3_gbm,59215,14803,0.06600013510774842,1.5657859801971898,0.18649811098594948,0.1847586165955164,0.743550465661796,0.34774961380954467,0.21899676794331763,0.5381889194271662,0.5707362939389556,1.4552554631403463,-0.45738961755101726,1.9126450806913635,0.0949328924955672
creditors_total,group_cv,4,B0_zero,59215,14803,0.06417618050395191,1.5180201756777227,0.0,-0.0009958941028875845,0.6971416269744922,0.2592157370904768,,0.0,0.5551144156500397,,,,
creditors_total,group_cv,4,B1_train_mean,59215,14803,0.06417618050395191,1.5180201756777227,0.0006479232481061414,-0.0003473255918395868,0.7037189596189107,0.25569601231106115,,0.5551144156500397,0.5551144156500397,,,,
creditors_total,group_cv,4,B2_group_mean,59215,14803,0.06417618050395191,1.5180201756777227,-1.884147750441656e-05,-0.001014754344508484,0.7054639558556801,0.26465954309849693,0.03206699806576823,0.5548978560600591,0.5551144156500397,0.1640974707542909,-0.10260825528171112,0.266705726036002,0.0544093706560335
creditors_total,group_cv,4,B3_gbm,59215,14803,0.06417618050395191,1.5180201756777227,0.1532856599732848,0.15244242215522175,0.7329551240403503,0.34500676828388266,0.21067955611183858,0.5408936692413195,0.5551144156500397,1.3557266401705534,-0.41841725877484376,1.7741438989453973,0.125828302279836
creditors_total,time_holdout,0,B0_zero,65348,8670,0.06608996539792387,1.6167820553035555,0.0,-0.0038436400481312027,0.7480915723773397,0.2739025220646027,,0.0,0.5719402247746079,,,,
creditors_total,time_holdout,0,B1_train_mean,65348,8670,0.06608996539792387,1.6167820553035555,0.003397769160585651,-0.0004328110859257439,0.7515605972652726,0.26663100630418407,,0.5719402247746079,0.5719402247746079,,,,
creditors_total,time_holdout,0,B2_group_mean,65348,8670,0.06608996539792387,1.6167820553035555,0.005074743382494695,0.0012506088212623778,0.7527276177230193,0.27190445339929686,0.02119379996640678,0.564159565271088,0.5719402247746079,0.20649296271187942,0.08073964044967523,0.1257533222622042,0.0335277559421367
creditors_total,time_holdout,0,B3_gbm,65348,8670,0.06608996539792387,1.6167820553035555,0.20148454594039156,0.19841533996211624,0.765189138449271,0.3622969883182464,0.252678802647962,0.5489687538594541,0.5719402247746079,1.7148662331762863,-0.5076916621194466,2.2225578952957328,0.24069308025393338
equity,group_cv,0,B0_zero,63014,15754,0.12447632347340358,4.945262272758363,0.0,-0.00011184831809796236,1.9728402812315369,0.2697529410126007,,0.0,0.5346190096425724,,,,
equity,group_cv,0,B1_train_mean,63014,15754,0.12447632347340358,4.945262272758363,8.285391659679231e-05,-2.8985134429948545e-05,1.9786470872193378,0.2748156190280383,,0.4653809903574277,0.5346190096425724,,,,
equity,group_cv,0,B2_group_mean,63014,15754,0.12447632347340358,4.945262272758363,0.0011974932714710063,0.0010857788909812705,2.0283869469806093,0.33324140936828384,0.03435284934061152,0.5219314144856086,0.5346190096425724,0.3814209998602726,-0.17271254191417984,0.5541335417744524,0.0
equity,group_cv,0,B3_gbm,63014,15754,0.12447632347340358,4.945262272758363,0.14319969313153724,0.14310386145826803,2.5279305625747415,1.1231347455710667,0.05102440924667491,0.4579859348945117,0.5346190096425724,4.349306807727635,-2.130257999868984,6.479564807596619,0.00102799710335775
equity,group_cv,1,B0_zero,63014,15754,0.1300622064237654,4.9528843260635185,0.0,-0.00010984328631824525,1.9838872612951237,0.27502847125170415,,0.0,0.5265961327982488,,,,
equity,group_cv,1,B1_train_mean,63014,15754,0.1300622064237654,4.9528843260635185,8.198949811810685e-05,-2.78447822041894e-05,1.9895445873643032,0.2784777898501706,,0.4734038672017512,0.5265961327982488,,,,
equity,group_cv,1,B2_group_mean,63014,15754,0.1300622064237654,4.9528843260635185,0.0014462343247325649,0.0013365498975453916,2.0365063616420334,0.3346997763642029,0.050766432138543795,0.5183509668004378,0.5265961327982488,0.33934051716046193,-0.1860419081145289,0.5253824252749908,0.0
equity,group_cv,1,B3_gbm,63014,15754,0.1300622064237654,4.9528843260635185,0.14156715180442037,0.14147285871929105,2.5384201879459667,1.104804087189786,0.06217097361271179,0.46005107624954394,0.5265961327982488,4.390295305193761,-2.431246316128934,6.8215416213226945,0.0
equity,group_cv,2,B0_zero,63014,15754,0.12707883712073123,4.934474410772142,0.0,-1.141692334227784e-06,1.9867387981718756,0.2744345925804743,,0.0,0.5433391506689936,,,,
equity,group_cv,2,B1_train_mean,63014,15754,0.12707883712073123,4.934474410772142,-4.133728022037708e-05,-4.2479019749297464e-05,1.9963619772453705,0.28065195659926,,0.4566608493310064,0.5433391506689936,,,,
equity,group_cv,2,B2_group_mean,63014,15754,0.12707883712073123,4.934474410772142,0.0013670094395356047,0.0013658693079056095,2.037783650903185,0.3259911570200945,0.06297951733819354,0.5191244909831297,0.5433391506689936,0.7444986069121629,-0.02137306292412941,0.7658716698362923,0.014292056967228399
equity,group_cv,2,B3_gbm,63014,15754,0.12707883712073123,4.934474410772142,0.14773746987732062,0.1477364968557232,2.5374400348268855,1.1258185091275028,0.06638309138224979,0.4516433973240256,0.5433391506689936,4.599525655851686,-2.345395404600761,6.9449210604524465,0.0260195586229117
equity,group_cv,3,B0_zero,63015,15753,0.129181743160033,5.093497422167479,0.0,-0.000129899644632836,2.065079615651425,0.2742625253346009,,0.0,0.5370316372649074,,,,
equity,group_cv,3,B1_train_mean,63015,15753,0.129181743160033,5.093497422167479,8.581704837418158e-05,-4.407144865470336e-05,2.0706709276186794,0.2782265460333121,,0.46296836273509256,0.5370316372649074,,,,
equity,group_cv,3,B2_group_mean,63015,15753,0.129181743160033,5.093497422167479,-0.0007010998783381073,-0.0008310905955961623,2.1278477545626706,0.3620713809832355,0.04177158407498165,0.5228896340574428,0.5370316372649074,0.08698209722928181,-0.11086771404131875,0.19784981127060056,0.0
equity,group_cv,3,B3_gbm,63015,15753,0.129181743160033,5.093497422167479,0.13807140692915987,0.13795944271122107,2.6184579459586783,1.1263144979218942,0.05386136804708004,0.45757399037760604,0.5370316372649074,4.517566188181593,-2.151729099862815,6.669295288044408,0.00294763839827
equity,group_cv,4,B0_zero,63015,15753,0.12626166444486764,4.932469096597642,0.0,-6.453459183708432e-06,1.9740696966351625,0.2722321613171736,,0.0,0.5353821563498983,,,,
equity,group_cv,4,B1_train_mean,63015,15753,0.12626166444486764,4.932469096597642,-0.00011524468583345993,-0.00012169888874402623,1.9843754414126638,0.2815995397087347,,0.4646178436501017,0.5353821563498983,,,,
equity,group_cv,4,B2_group_mean,63015,15753,0.12626166444486764,4.932469096597642,-0.0007955776701544792,-0.0008020362635663414,2.0394424853790856,0.3447463053515799,0.038577016863627876,0.5174367916303401,0.5353821563498983,0.3470439981652274,-0.11100134750388084,0.45804534566910826,0.0
equity,group_cv,4,B3_gbm,63015,15753,0.12626166444486764,4.932469096597642,0.1390313760591977,0.13902581983332463,2.5487063813203865,1.131929289747777,0.05883458952117097,0.4585149665794827,0.5353821563498983,4.4020699246172645,-2.1239687695609395,6.5260386941782045,-0.008809848392917
equity,time_holdout,0,B0_zero,69611,9157,0.12809872228895927,5.169986624036383,0.0,-1.4036344009760171e-05,2.1454788581423685,0.301748095854025,,0.0,0.5279308617234469,,,,
equity,time_holdout,0,B1_train_mean,69611,9157,0.12809872228895927,5.169986624036383,7.554387043251509e-06,-6.4818509304398475e-06,2.1528101359428837,0.30746428628256545,,0.4720691382765531,0.5279308617234469,,,,
equity,time_holdout,0,B2_group_mean,69611,9157,0.12809872228895927,5.169986624036383,0.0005595166980336685,0.0005454882075928147,2.20032843693141,0.35591395299468487,0.04574430513265926,0.5215430861723447,0.5279308617234469,0.5176189760158224,-0.12294741906139538,0.6405663950772178,0.0
equity,time_holdout,0,B3_gbm,69611,9157,0.12809872228895927,5.169986624036383,0.1375821549170978,0.13757004972354403,2.687778440245105,1.177915682775657,0.06824778797386222,0.4653056112224449,0.5279308617234469,4.540946248977389,-2.1077917922881526,6.648738041265542,-0.00518351956018295
net_assets_liabilities,group_cv,0,B0_zero,53600,13401,0.059547794940676066,5.113862438995266,0.0,-0.00013377678406789606,2.054313548868245,0.310743088069449,,0.0,0.538205189240657,,,,
net_assets_liabilities,group_cv,0,B1_train_mean,53600,13401,0.059547794940676066,5.113862438995266,0.0001214533556214148,-1.230718080713622e-05,2.0621462033446005,0.31886858996838974,,0.46179481075934303,0.538205189240657,,,,
net_assets_liabilities,group_cv,0,B2_group_mean,53600,13401,0.059547794940676066,5.113862438995266,0.0015877547526657043,0.001454190373322617,2.099553941575138,0.3691330346072028,0.0600697115416607,0.5244782988177418,0.538205189240657,0.33385065056327295,-0.2179525930960773,0.5518032436593503,0.0139220980930474
net_assets_liabilities,group_cv,0,B3_gbm,53600,13401,0.059547794940676066,5.113862438995266,0.14425017225402958,0.1441356927941072,2.576993742171981,1.1193310029203003,0.0605762438471153,0.45028961358406727,0.538205189240657,4.472988507465853,-2.5946365659373862,7.0676250734032395,0.0
net_assets_liabilities,group_cv,1,B0_zero,53601,13400,0.060149253731343284,5.077176873226832,0.0,-9.956924204423956e-05,2.0086621489110064,0.29957947973595456,,0.0,0.5436715896458632,,,,
net_assets_liabilities,group_cv,1,B1_train_mean,53601,13400,0.060149253731343284,5.077176873226832,9.747355381561906e-05,-2.0859828606667463e-06,2.0176857988673373,0.30909105599067344,,0.4563284103541369,0.5436715896458632,,,,
